FIPS,State,County,REDEMP_SNAPS12,REDEMP_SNAPS17,PCH_REDEMP_SNAPS_12_17,PCT_SNAP12,PCT_SNAP17,PCH_SNAP_12_17,PC_SNAPBEN12,PC_SNAPBEN17,PCH_PC_SNAPBEN_12_17,SNAP_PART_RATE11,SNAP_PART_RATE16,SNAP_OAPP09,SNAP_OAPP16,SNAP_CAP09,SNAP_CAP16,SNAP_BBCE09,SNAP_BBCE16,SNAP_REPORTSIMPLE09,SNAP_REPORTSIMPLE16,PCT_NSLP12,PCT_NSLP17,PCH_NSLP_12_17,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PCT_SBP12,PCT_SBP17,PCH_SBP_12_17,PCT_SFSP12,PCT_SFSP17,PCH_SFSP_12_17,PC_WIC_REDEMP11,PC_WIC_REDEMP16,PCH_PC_WIC_REDEMP_11_16,REDEMP_WICS11,REDEMP_WICS16,PCH_REDEMP_WICS_11_16,PCT_WIC12,PCT_WIC17,PCH_WIC_12_17,PCT_WICINFANTCHILD14,PCT_WICINFANTCHILD16,PCH_WICINFANTCHILD_14_16,PCT_WICWOMEN14,PCT_WICWOMEN16,PCH_WICWOMEN_14_16,PCT_CACFP12,PCT_CACFP17,PCH_CACFP_12_17,FDPIR12,FDPIR15,PCH_FDPIR_12_15,FOOD_BANKS18
48299,TX,Llano,186820.5283,132655.1533,-28.99326722,15.48580999,13.85385434,-1.631955651,11.78420544,11.09932423,-5.811857224,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,50.15706806,51.78473366,8.586387435,9.610104338,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,84515.60156,93977.01563,11.19487286,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48301,TX,Loving,0,,,15.48580999,13.85385434,-1.631955651,5.8139534,7.462686539,28.35820961,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,,,,,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,,,,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48303,TX,Lubbock,424299.2767,360530.6768,-15.02915593,15.48580999,13.85385434,-1.631955651,18.45663452,16.49793816,-10.6124239,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,48.42127569,50.55912116,7.257893622,5.959365279,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,19.23145485,16.01746941,-16.71212769,302783.2188,241967.1094,-20.08569336,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,1
48305,TX,Lynn,127305.8311,94953.872,-25.41278654,15.48580999,13.85385434,-1.631955651,19.71187019,18.41895676,-6.559060097,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,48.23151125,53.03907381,8.360128617,7.091172214,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,70553.61719,59095.91016,-16.23971558,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48307,TX,McCulloch,262294.4241,170182.464,-35.11777286,15.48580999,13.85385434,-1.631955651,19.89038467,15.34288502,-22.86280441,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,53.62134689,52.43277849,10.41931385,11.39564661,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,82790.36719,58767.33594,-29.01669884,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48309,TX,McLennan,361955.1288,279509.1443,-22.77795724,15.48580999,13.85385434,-1.631955651,21.2324276,18.20697594,-14.24920273,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,53.90300652,54.80396285,7.315570966,7.316208249,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,16.90679741,17.8115387,5.351346493,251330.1094,294067.3125,17.00440979,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48311,TX,McMullen,0,,,15.48580999,13.85385434,-1.631955651,3.65296793,8.890316963,143.3724365,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,34.83146067,17.04545455,6.179775281,9.090909091,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,,,,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48313,TX,Madison,206854.6426,153152.4778,-25.96130507,15.48580999,13.85385434,-1.631955651,17.48986244,16.50025749,-5.658163071,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,61.95777351,63.10896244,6.909788868,7.21457791,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,123708.1797,219043.6094,77.06477356,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48315,TX,Marion,101344.3155,139363.8336,37.51519559,15.48580999,13.85385434,-1.631955651,22.64405441,26.73721504,18.07609367,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,32.32653061,66.08623549,6.285714286,0,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,100260.8438,107512.1797,7.232470512,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48317,TX,Martin,,,,15.48580999,13.85385434,-1.631955651,7.51187849,14.4270649,92.0566864,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,28.62862863,37.04918033,7.707707708,10.57377049,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,61355.01172,50040.37891,-18.44125366,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48319,TX,Mason,,,,15.48580999,13.85385434,-1.631955651,9.735973358,7.105637074,-27.01667595,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,48.74446086,37.76119403,10.78286558,8.805970149,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,21108.26953,11979.11035,-43.24920654,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48321,TX,Matagorda,219707.0404,282727.9998,28.68408732,15.48580999,13.85385434,-1.631955651,24.52362061,24.06125641,-1.885383129,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,57.71755832,59.09654318,6.257857243,5.715466189,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,272828.4375,246519.6875,-9.642964363,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48323,TX,Maverick,477040.8051,449445.2137,-5.784744429,15.48580999,13.85385434,-1.631955651,33.12940979,32.51396942,-1.857685924,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,0.808080808,72.18578149,0.148148148,5.850394222,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,43.25013351,45.71854019,5.707281113,217398.75,295311.2813,35.83853531,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48325,TX,Medina,162737.0597,170055.7358,4.497239964,15.48580999,13.85385434,-1.631955651,16.92939186,15.83742809,-6.450106144,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,41.57291667,50.13394919,8.552083333,9.376443418,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,10.15060806,9.625038147,-5.177718639,118028.7344,94864.375,-19.62603378,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48327,TX,Menard,,,,15.48580999,13.85385434,-1.631955651,14.72146511,10.47551823,-28.84187698,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,66.36363636,60.61643836,6.96969697,7.534246575,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,18219.33008,8924.959961,-51.01378632,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48329,TX,Midland,288945.3004,264293.6672,-8.531591662,15.48580999,13.85385434,-1.631955651,10.68728638,10.81194115,1.166383743,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,43.20088845,37.19022999,7.523033893,7.662684971,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,12.99972916,11.98984814,-7.76847744,227864.125,218297.8438,-4.198239326,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48331,TX,Milam,220165.8583,166209.665,-24.5070665,15.48580999,13.85385434,-1.631955651,24.60416222,22.94801712,-6.731158257,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,58.1270183,58.24643541,7.362755651,8.93807193,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,18.83501816,18.1377697,-3.701873064,115849.4844,111959.9141,-3.357434273,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48333,TX,Mills,72340.235,,,15.48580999,13.85385434,-1.631955651,11.04896069,8.805798531,-20.30201912,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,51.86766275,40.36697248,10.03201708,10.43577982,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,34880.60156,28432.28906,-18.48681641,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48335,TX,Mitchell,201112.1848,127566.89,-36.56928837,15.48580999,13.85385434,-1.631955651,13.10710812,14.90906906,13.74796772,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,51.16758242,48.43437708,8.379120879,7.594936709,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,127494.0625,55701.19141,-56.31075668,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48337,TX,Montague,283862.4955,243544.2506,-14.203442,15.48580999,13.85385434,-1.631955651,13.58221245,15.01270962,10.53213692,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,42.73453685,45.79355609,8.079313406,7.428400955,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,100946.3594,85623.61719,-15.17909336,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48339,TX,Montgomery,301671.8339,342025.5793,13.37670305,15.48580999,13.85385434,-1.631955651,11.7206068,10.46647549,-10.70022488,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,36.25653154,35.05253467,5.54644959,5.351227707,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,13.02043343,12.44169807,-4.444824219,180522.9375,177279.2031,-1.796854377,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,1
48341,TX,Moore,237429.0864,115675.6163,-51.27993032,15.48580999,13.85385434,-1.631955651,14.35500908,11.81910038,-17.66567039,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,56.9792695,54.84693878,9.555774926,12.18602826,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,30.83742332,27.79355431,-9.870697975,170191.7344,151544.3594,-10.95668697,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48343,TX,Morris,371630.2947,269668.1689,-27.43644079,15.48580999,13.85385434,-1.631955651,27.22252846,24.85896111,-8.682394981,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,60.59544658,63.46918489,7.486865149,9.890656064,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,21.22572517,,78817.60938,52750.17578,-33.07310867,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48345,TX,Motley,,,,15.48580999,13.85385434,-1.631955651,12.60094643,10.5691061,-16.124506,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,63.93442623,63.29113924,14.20765027,7.594936709,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,8619.900391,3407.919922,-60.46450806,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48347,TX,Nacogdoches,567212.7497,361773.0509,-36.21916095,15.48580999,13.85385434,-1.631955651,20.25062943,19.83836555,-2.03580761,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,58.21059372,60.86801215,5.937242704,6.00107162,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,23.51369476,21.97894096,-6.52706337,308748.9063,206266.0781,-33.19293594,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48349,TX,Navarro,351641.1247,275225.0321,-21.73127295,15.48580999,13.85385434,-1.631955651,24.05757141,22.42424774,-6.789229393,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,60.15145313,60.55238667,7.644289808,7.945561893,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,22.75325966,20.25166512,-10.99444485,182318.0781,196104.9688,7.561998844,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48351,TX,Newton,167648.8598,153172.2687,-8.635066836,15.48580999,13.85385434,-1.631955651,21.18702698,23.18663979,9.437911034,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,61.5819209,59.3637763,6.026365348,2.411493073,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,67773.92969,59127.67188,-12.75749779,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48353,TX,Nolan,336480.4902,234557.0651,-30.29103562,15.48580999,13.85385434,-1.631955651,20.82773781,21.9363575,5.322803974,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,53.64412344,53.95885287,9.914642154,7.07605985,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,160057.6875,131439.7188,-17.87978363,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48355,TX,Nueces,333695.3874,526723.1598,57.84550214,15.48580999,13.85385434,-1.631955651,23.6022625,29.05008316,23.08177376,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,52.49939039,53.25140971,7.071445989,4.722718011,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,22.04568672,20.39050865,-7.507945061,329009.8438,368850.0313,12.10911751,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,1
48357,TX,Ochiltree,164180.0155,133092.8244,-18.93482038,15.48580999,13.85385434,-1.631955651,8.458558083,10.01025867,18.34474182,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,50.67715159,44.31770173,11.9266055,11.82931981,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,125141.0625,112318.9063,-10.24616241,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48359,TX,Oldham,,,,15.48580999,13.85385434,-1.631955651,10.54903889,7.213812828,-31.61639786,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,19.6919692,41.61915621,6.930693069,8.323831243,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,,,,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48361,TX,Orange,309683.4751,279679.0488,-9.688739859,15.48580999,13.85385434,-1.631955651,21.01806831,24.31792641,15.70010185,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,45.7067115,42.95367423,5.909737489,5.405756611,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,17.1173687,18.99241829,10.95407581,156587.7813,200685.7656,28.16182899,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48363,TX,Palo Pinto,198290.7642,165277.8864,-16.64872186,15.48580999,13.85385434,-1.631955651,17.54858398,16.29331398,-7.153112888,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,50.55102041,58.95966498,6.244897959,5.620454045,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,170423.875,171286.2188,0.505999386,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48365,TX,Panola,330351.35,230370.4747,-30.26501186,15.48580999,13.85385434,-1.631955651,16.48809814,19.01647758,15.33457279,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,38.67457962,44.32677761,6.083086053,5.09329299,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,13.40293407,16.518116,23.24253654,80444.40625,96713.57031,20.22410774,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48367,TX,Parker,264983.949,158035.5881,-40.36031664,15.48580999,13.85385434,-1.631955651,11.70797157,9.127373695,-22.04137421,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,30.95296725,29.65132368,5.737503078,5.908126557,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,8.485789299,6.603176117,-22.18548203,143431.6719,121756.9063,-15.11156178,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48369,TX,Parmer,74800.905,50142.50667,-32.96537433,15.48580999,13.85385434,-1.631955651,12.11927223,9.398496628,-22.44999123,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,29.57403651,68.78109453,6.977687627,6.426202322,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,90463.86719,81346.03906,-10.07897186,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48371,TX,Pecos,250746.9265,190884.9396,-23.87346788,15.48580999,13.85385434,-1.631955651,15.7267046,15.84687233,0.764099896,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,53.91627279,52.94301816,9.925725861,8.954289292,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,20.44154358,,,79931.54688,90763.45313,13.55147839,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48373,TX,Polk,342815.2721,343715.4465,0.26258295,15.48580999,13.85385434,-1.631955651,21.23249626,23.08185196,8.710024834,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,57.41647465,59.57477169,8.165322581,7.234589041,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,20.02694893,20.25506401,1.139040589,182557.6563,193144.1875,5.799006939,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,1,1,0,0
48375,TX,Potter,369022.6285,265093.4031,-28.16337466,15.48580999,13.85385434,-1.631955651,25.64776421,23.84786987,-7.017743587,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,63.27982921,64.47584749,8.357713292,8.165661943,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,27.87308311,24.91198349,-10.62350941,378798.2813,334440.5938,-11.7101078,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,1
48377,TX,Presidio,341231.865,216257.9375,-36.62434267,15.48580999,13.85385434,-1.631955651,30.1339283,25.84078598,-14.24687195,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,45.83560152,79.95365006,8.709853021,9.675550406,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,143478.4844,141933.75,-1.076631427,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48379,TX,Rains,199678.5272,118453.9678,-40.6776635,15.48580999,13.85385434,-1.631955651,13.82664108,15.1972456,9.912779808,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,47.68946396,50.36101083,7.393715342,7.34055355,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,98470.36719,91778.46094,-6.795857906,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48381,TX,Randall,228799.9708,201020.8737,-12.14121534,15.48580999,13.85385434,-1.631955651,9.127689362,8.310894966,-8.948534012,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,31.33385565,32.61036209,7.521300558,6.375975109,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,9.888960838,10.65747452,7.771430016,203409.3438,141201.9531,-30.58236694,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48383,TX,Reagan,57993.60735,55235.68632,-4.75556041,15.48580999,13.85385434,-1.631955651,9.208633423,8.917340279,-3.163261414,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,41.68765743,40.7938258,13.47607053,11.02535832,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,57496.37891,52462.44922,-8.75521183,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48385,TX,Real,40519.68986,38530.17253,-4.910001384,15.48580999,13.85385434,-1.631955651,18.83885002,15.84524155,-15.89061165,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,57.62711864,64.47602131,7.838983051,6.394316163,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,14214.08008,16019.62012,12.70247555,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48387,TX,Red River,81454.60415,80623.68207,-1.020104499,15.48580999,13.85385434,-1.631955651,20.56982803,17.41079903,-15.35758591,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,55.71734475,57.8087458,7.751605996,8.121095627,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,54899.98047,93187.32031,69.74017334,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48389,TX,Reeves,271507.26,187390.7569,-30.98130895,15.48580999,13.85385434,-1.631955651,18.0528698,13.62803459,-24.51042557,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,63.68330465,60.34874905,8.907056799,12.88855193,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,280155.125,237852.6094,-15.09967613,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48391,TX,Refugio,124130.3031,199887.7107,61.03055068,15.48580999,13.85385434,-1.631955651,17.39749908,26.48578835,52.23905563,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,48.12680115,47.12482468,9.510086455,6.942496494,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,102512.3984,94279.34375,-8.031276703,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
48393,TX,Roberts,,,,15.48580999,13.85385434,-1.631955651,4.953998566,2.754086733,-44.40679169,71.57,73.304,1,1,1,1,1,1,1,1,68.57357618,64.0184748,-4.555101379,18.13471503,17.37089202,7.25388601,8.920187793,36.30562666,36.49308707,0.187460404,3.588811433,2.177713353,-1.411098079,,,,,,,3.719153776,2.903674195,-0.815479581,34.48146158,31.64171867,-2.839742906,4.411730982,4.030983603,-0.380747379,1.349478822,2.10163572,0.752156898,0,0,0,0
