state,county,cz,czname,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2000,frac_coll_plus2010,foreign_share2010,med_hhinc1990,med_hhinc2016,poor_share2010,poor_share2000,poor_share1990,share_white2010,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,singleparent_share1990,singleparent_share2000,traveltime15_2010,emp2000,mail_return_rate2010,ln_wage_growth_hs_grad,popdensity2010,popdensity2000,ann_avg_job_growth_2004_2013,job_density_2013
38,89,26410,Dickinson,57803.266,15.166003,.23026921,.23092356,.017518003,22708.975449343,76794.5807264763,.10055919,.1225138,.13912284,.94074136,.010826894,.018761106,.0093367985,.0037039833,.9680925,.01043522,.0018969614,3.16854,950.13251,.23086177,.16509572,.21762945,.64449447,.6343177,86.438583,.14236087,18.13019,16.959171,.04727228,14.346668
38,91,26704,Grand Forks,63261.289,19.787731,.19816874,.18364419,.0085988874,23307,58603,.041982803,.070535712,.12479339,.97012657,.0020253165,.010126582,.0010126582,.0026572188,.98317093,.0017714791,.00044286979,3.7644129,483,.27450982,.041533545,.14598539,.55302167,.60877091,79.800003,.37531203,2.7730389,3.1703908,-.016935967,1.4279395
38,93,26803,Jamestown,61707.434,15.099182,.19915134,.23276386,.012856179,24089.58885290391,55739.12943127962,.12241081,.1018061,.11971893,.94767773,.0080094784,.017109005,.0041824644,.0037027637,.96870166,.0094385063,.0038442302,4.1724963,632.86017,.28590429,.1546445,.24174331,.66567999,.62343323,83.405937,.12400646,9.4971247,9.8608065,-.011673002,4.5793247
38,95,26303,Turtle Mountain UT,59815.879,17.379398,.16140009,.20181818,.010484928,18567.78770333609,53929,.10292812,.089119539,.21497448,.96393591,.0022261799,.0044523599,.00044523599,.0006954103,.97253132,.0017385257,.0006954103,,522,.40304184,.15962441,.17417417,.65295887,.58635765,80.599998,,2.1921582,2.8070557,-.01080759,1.1400005
38,97,26704,Grand Forks,63854.059,19.002317,.22009683,.26331088,.021223359,21824.91146410541,55812.09383080901,.092197977,.093362607,.12465819,.94729716,.008250216,.026351435,.0018840045,.0015830704,.96319121,.022202333,.0019264866,3.3173947,582.55573,.13791956,.094484299,.16977598,.51413667,.59395528,81.565842,.15314321,9.4216709,9.8346882,.0085089756,5.0722256
38,99,26702,Grafton,58297.926,17.976618,.13389158,.15739341,.01788534,22257.17222771832,50587.67182300566,.09947142,.10915622,.12963682,.88443202,.0038672541,.087148122,.0024882334,.0030593683,.92216468,.057207834,.0015862801,4.3137193,564.00281,.27244833,.17820643,.22512099,.59842879,.59699839,84.164429,.10204653,8.6736336,9.6643267,-.0062413099,4.1718311
38,101,26304,Minot,62143.992,15.852447,.22258216,.25989839,.029597377,23973.60554226252,63563.55558978517,.094393924,.10938033,.12608212,.88718283,.032800972,.030304013,.0082359053,.022774961,.92141229,.017145848,.0067207548,3.4132366,915.73737,.23922719,.18095665,.24503718,.60211903,.58535028,79.961678,.17837173,30.634104,29.201197,.023589231,16.668331
38,103,26305,Rugby,58119.133,17.016443,.1369939,.19543102,.014277527,18634.4786680411,50520.21202757309,.10554365,.13346525,.17643923,.98478729,.0026146898,.0049916804,.0016778524,.0014761956,.98860562,.0030561793,.0011071467,4.2890401,454.96744,.10121957,.12482557,.1519884,.66041505,.52507645,86.759995,-.044939108,3.3098698,4.0140138,-.0041594454,1.6671295
38,105,26412,Williston,59228.066,15.84341,.16370644,.19333081,.017810961,23921.81079926298,88832.35150459863,.086796708,.11981402,.13686033,.90918833,.0055808555,.019466024,.003085885,.0021215065,.92428064,.0095365625,.0017880808,3.1831763,842.25348,.28347629,.16557497,.26115832,.71150529,.63135606,79.066132,.39990333,10.781736,9.5123625,.11552743,13.922197
39,1,12701,Cincinnati,53958.738,35.934006,.072996967,.10685058,.0039089588,17030.3695971979,36164.78574430823,.23050219,.17205104,.280581,.97068304,.0049036779,.0085113831,.0010858143,.0027927032,.97354966,.0064056027,.0012305649,3.6034026,539.45044,.31101224,.21227878,.26799834,.2720986,.54103482,84.31459,,48.898037,46.808525,-.024067566,15.984777
39,3,13400,Lima,68249.852,19.633007,.13596779,.15695404,.015588652,29245.88022285201,47093.94503014172,.16249838,.11480092,.11527652,.82485825,.13477725,.023633746,.0058102882,.12270934,.84916574,.013870761,.0052615739,3.7776148,607.00848,.35990563,.20760152,.30280179,.426505,.57708174,81.842316,.026494328,264.18033,269.50217,-.0079371231,113.27622
39,5,16000,Mansfield,68258.992,21.831861,.1578951,.17378694,.01680267,27843.30219786906,48321.01157342065,.15440145,.09216471,.11497419,.96637124,.011027683,.0094281035,.0037260768,.0094907461,.97190773,.0064310399,.0044929157,3.9456208,664.19806,.23277463,.15555857,.22735542,.43102935,.6202299,84.881157,.093542345,125.63926,124.18282,-.0081151472,55.465317
39,7,15200,Cleveland,63486.813,25.561218,.10929174,.127166,.016375495,24638.41717980649,42186.13643753017,.15732685,.11963519,.15904115,.90767217,.045518588,.033902481,.0032479798,.034620967,.93163162,.021474881,.0029812851,3.4560313,654.44812,.33754313,.21805963,.28486556,.35950667,.59168816,82.821671,.068404086,144.59642,146.35014,-.01213525,59.34042
39,9,15800,Athens,52057.227,21.648666,.32426444,.33417085,.041853469,18566.58092909914,32297.04504532328,.37094322,.33729616,.33878621,.90768564,.035393856,.015473231,.023002308,.028711841,.9269439,.01041788,.016870134,3.3988059,749.75024,.27111179,.22200309,.3020075,.4588345,.51099712,74.30677,.11776643,128.58842,123.55664,-.011342714,49.696285
39,11,13400,Lima,76281.547,19.381645,.13483323,.15455237,.0072227665,30825.4068140059,56667.95993383969,.071692064,.061398376,.061401162,.97118545,.006485451,.01181745,.0034168316,.004485338,.97735554,.0066432543,.0035656954,4.4672771,638.22003,.23874894,.13258158,.20095685,.42954195,.66894418,87.239174,-.0026468555,114.47585,116.12513,-.0070758564,56.172863
39,13,15600,Wheeling,56442.926,24.734121,.1112165,.140884,.0082026999,21990.19495109213,46246.82235795454,.14788261,.14064626,.1706069,.93610793,.047656249,.0060937498,.003433014,.041631162,.9451161,.003935948,.0032640819,3.5626514,601.46338,.33103338,.18895444,.2714121,.29953697,.49928373,81.99427,.15412992,132.29948,131.9725,-.0021253549,55.114765
39,15,12701,Cincinnati,66831.258,36.734756,.087950937,.097869545,.0017204322,25812.29785149179,48323.97973063373,.12452285,.11688216,.13876599,.97154707,.011751327,.0059983055,.0017420729,.010032434,.97804058,.0043374561,.0010928493,3.2597547,645.45099,.27870479,.16400379,.24336113,.22745264,.60032433,82.313126,.020894192,91.519646,86.333389,-.012951078,36.821323
39,17,12701,Cincinnati,87955.859,24.632772,.25534573,.26165685,.049189843,36048.50344322671,64487.63234998506,.12808166,.08748661,.096512049,.84259093,.08234863,.039850052,.020860817,.054060094,.90673,.014439431,.014404645,3.7358725,789.0451,.29834422,.18071331,.24725676,.2923848,.64879352,82.087265,.0098788524,788.19409,712.54309,-.00062984152,368.99081
39,19,15000,Canton,61830.07,29.076675,.090758309,.11988652,.0054520299,25799.62247905273,48277.82494104592,.12701494,.11460089,.11712442,.97253436,.0083576087,.0082535716,.0018033014,.0066425456,.97785819,.0054788562,.001211605,3.5488541,609.81744,.23670295,.1360915,.20979895,.25343588,.59114152,86.469437,.10641368,73.07505,73.07505,-.0049558571,31.976038
39,21,12501,Dayton,73007.711,25.965805,.1053521,.15342872,.012897531,31080.23991780976,53380.10225203881,.12873335,.076150365,.087829538,.94129235,.032097165,.011247724,.0033932421,.028381092,.95355242,.0069088694,.0023634164,3.9129462,654.39404,.27833766,.15270109,.23680772,.34826702,.64645445,82.218163,.077940084,93.538589,90.724945,-.0048252023,43.46487
39,23,12501,Dayton,72019.203,22.786234,.1476201,.15799962,.021002168,29432.39797960219,46689.06277605488,.16269523,.1047514,.1213881,.8528406,.10225326,.027506091,.0052071558,.09098231,.88111728,.011609726,.0046945401,2.9908316,684.15021,.36406541,.2275859,.31554773,.35332006,.59877604,80.23938,.058257446,348.03293,364.21786,-.0089497333,153.42
39,25,12701,Cincinnati,88993.031,29.991316,.21206315,.25000331,.02165723,34459.76781466789,65560.51102236907,.092668764,.069033369,.082681023,.94916981,.016223913,.01467347,.0086531034,.010873903,.96582222,.0087093227,.0057910881,4.0102487,780.8678,.27801391,.16978136,.22452553,.19885609,.67516774,82.888039,.076724976,436.54529,393.62274,-.0023452889,210.03226
39,27,12502,Washington Court House,69894.664,25.20561,.14107099,.14714579,.014729109,27668.14887184548,48932.96386774501,.14306483,.08713115,.12095831,.93948621,.031898193,.01329686,.0046878429,.026017895,.95542371,.0065582874,.0035612462,3.6393769,649.01105,.34771922,.16938643,.27128956,.34554261,.65777189,81.921646,,102.86651,99.203545,-.032628044,37.451828
39,29,16400,Youngstown,61359.777,24.25094,.10844836,.12290352,.011680081,24122.27120786903,46285.46260698621,.16046272,.11342612,.15399387,.94885987,.027948553,.012499884,.0025342866,.023777194,.95590651,.01173724,.0021261608,3.7413177,637.23358,.29865971,.18572107,.24736717,.34386137,.57332659,80.908127,.14199865,202.74829,210.70848,-.0074313637,87.238861
39,31,15000,Canton,61331.176,23.567747,.095659293,.11420048,.0032066028,24111.21568521178,44878.51920002168,.17130855,.091231599,.13204241,.96561068,.017072707,.0075607705,.0023847593,.013998334,.97036362,.0058396556,.0026685512,3.4545817,569.18604,.30698958,.18007706,.2521556,.37740567,.59663969,86.920593,,65.437286,65.001045,-.0096455803,26.16711
39,33,16000,Mansfield,62639.973,20.852997,.09769468,.10509755,.0092176199,25393.70622787562,42367.5414306596,.12995684,.10329476,.11408559,.96443903,.013429563,.012173397,.0033665264,.0074153375,.97491926,.0076575973,.0028968051,3.318068,605.4538,.32765532,.19420773,.28338891,.4438104,.59443504,82.845245,.09241724,108.9737,116.89336,-.018840903,44.57608
39,35,15200,Cleveland,79952.836,25.866383,.25680453,.28063762,.070616566,32935.78482080095,52604.02234241919,.16242677,.12122345,.11970609,.61398602,.30339766,.047862627,.023714449,.24689855,.69077796,.032590877,.017925836,3.1574433,807.67444,.41731969,.26357597,.34804177,.24554564,.59058774,78.02182,.04659481,2825.2029,3076.4797,-.0085395444,1265.6538
39,37,12501,Dayton,69662.391,23.710003,.1000865,.11305553,.0085386084,28267.82566204119,47347.80086481995,.10612368,.079224981,.088452198,.96990126,.0086670825,.012198116,.0027379671,.0063748104,.97655421,.008354011,.0023444227,3.9910612,581.65894,.23830514,.14815187,.22295584,.3842279,.63162422,84.002853,.091204755,88.54554,89.13073,-.0083359443,41.046715
39,39,13502,Defiance,74855.484,20.294788,.14275216,.16265373,.015415875,31854.73625022414,51305.24835412557,.1272746,.056783788,.086951792,.87980634,.022389015,.087327406,.0027963214,.019310312,.89864439,.071744546,.003341727,3.8470697,722.25616,.31992266,.16147061,.26333538,.45703784,.65562832,84.152557,.01584802,94.87458,95.999847,-.011019047,42.575325
39,41,15900,Columbus,128404.59,27.874428,.42514262,.5001871,.053230446,45094.27452521453,98775.45831563479,.046543211,.034519881,.046160679,.88379234,.040031224,.021060305,.03882198,.027629679,.93630183,.00981801,.014843684,4.6768026,979.47205,.17493907,.11942121,.14071223,.22281708,.72582483,85.520409,-.16788685,393.17438,248.22673,.022822849,209.56181
39,43,15100,Lorain,77729.805,19.793531,.16637032,.19775705,.018789483,32497.70808214948,52380.11712658442,.12460685,.080672547,.082407609,.84929746,.10153219,.033783522,.0053008087,.08939027,.87887371,.020525817,.0034762048,3.358814,740.35461,.29916567,.18090697,.28645018,.45123747,.6082927,83.95887,.022116488,306.41013,316.237,-.013397567,140.81612
39,45,15900,Columbus,89060.375,29.606094,.22303785,.24958734,.024438996,37508.78272521198,65529.74947316566,.10447039,.055363461,.071117334,.89204001,.067920581,.017173432,.0082698436,.030994987,.94436884,.0083038695,.0066393912,3.9587584,780.15753,.26144576,.13717288,.20411494,.25082684,.67043364,82.682816,.10857203,289.75693,243.37195,.0020658723,137.03561
39,47,12502,Washington Court House,65109.297,25.693741,.10568678,.13039899,.013826214,22978.87351378931,42871.08518773683,.17302814,.10296163,.16322708,.93789184,.030451257,.017912503,.0045342259,.025320703,.95013583,.01240077,.0041549406,2.7965159,685.48566,.39413348,.20859332,.30989224,.41755792,.61843634,80.053345,,71.439468,69.970322,-.014115192,32.6707
39,49,15900,Columbus,83739.117,23.420345,.32334736,.34968007,.089535095,34895.74461383699,59143.35161490512,.17702638,.11101706,.10872136,.67306048,.22664589,.047891807,.030390883,.17538022,.75893271,.021050062,.025931939,3.1247849,868.34332,.38496685,.24266084,.33531192,.26589864,.68389821,75.940056,.0010560425,2186.1082,2008.6213,.005868779,1123.0643
39,51,13501,Toledo,74828.117,22.461628,.13169771,.14967181,.017542694,32257.93027776477,56303.7842521898,.10583593,.054214966,.061772004,.9032976,.0061829593,.078247227,.0033022624,.0038409941,.92694283,.057535682,.0022691302,3.963635,645.57861,.25142503,.14633287,.20863803,.37152293,.67174816,84.90097,.066779993,105.31197,103.79758,-.0039525442,50.978806
39,53,15800,Athens,55806.488,28.337038,.11204229,.14354254,.0056778286,21564.76198844663,39568.75227904571,.2121193,.18297476,.22586972,.94232881,.034201849,.0088898949,.0040731882,.030352641,.94883347,.0061351638,.0031715056,3.7009406,629.42511,.25249821,.19584514,.27122426,.31906316,.50081664,81.505005,.064416826,66.306564,66.595932,-.015819503,24.223522
39,55,15200,Cleveland,111244.13,28.99279,.30604017,.33318439,.028175076,42913.9545184184,78404.13395581921,.075184263,.046899445,.057269678,.9612053,.015483622,.010718607,.0053078909,.01463526,.96940958,.005861945,.0038321225,4.4620433,832.23462,.17994425,.10749283,.13833687,.23058456,.66182965,86.280182,.083002917,233.37624,227.1438,-.0030480144,116.08961
39,57,12501,Dayton,89756.555,21.668964,.3202306,.34506905,.040458705,38071.5843220125,65869.7784840289,.1220746,.086999305,.092082597,.8506372,.08305224,.021284496,.025755825,.067978002,.88518745,.012101118,.019931337,4.3488131,851.85211,.27883205,.18243866,.23847947,.34932032,.62007898,81.969688,.034926485,390.5267,357.44482,.0015843728,178.53871
39,59,15400,Zanesville,55358.891,24.627584,.09881112,.11042713,.011337374,21193.43490408362,42645.28754957966,.17387478,.15889837,.1720784,.95482326,.024821015,.008706064,.0023895144,.020141646,.95930117,.0061346255,.0028628311,3.3502054,632.09521,.35233724,.20885189,.29583982,.35565186,.54137808,83.459702,.058339775,76.757668,78.10759,-.0088336943,32.43058
39,61,12701,Cincinnati,85288.289,24.554134,.29186288,.32030016,.046411697,34232.94326381383,57218.51366232716,.15657766,.11313433,.11576395,.67583573,.26781651,.025682537,.017337913,.22277771,.74054575,.011173955,.014737141,3.4734886,836.94305,.39302242,.26484865,.34745884,.25578514,.62411106,80.295052,.046222683,1976.7385,2082.499,-.0070510912,919.11218
39,63,13300,Findlay,78348.727,18.723627,.21488744,.2393889,.027299834,32705.37654434993,55249.29192853895,.11625452,.074002445,.07218942,.90781206,.02181006,.044970714,.012802917,.01332698,.93675846,.030116627,.010273791,4.1304164,653.81091,.3477554,.16699228,.24272504,.51629311,.66122788,82.688576,-.011426183,140.73697,134.17458,.00074553624,70.944366
39,65,13300,Findlay,61095.387,23.048765,.13156426,.17695735,.0085188206,24698.82715501231,45754.71860378065,.16741851,.13650091,.16560227,.95994759,.013350802,.012695739,.0047233724,.009317901,.97030646,.0078215813,.0044678492,3.426693,629.2066,.29281634,.16794394,.26101971,.38751161,.5893653,81.975616,,68.149933,67.909714,-.0079831565,29.300346
39,67,15000,Canton,56901.816,30.084324,.090552166,.090875782,.0030456767,20019.66186329081,44164.23052193646,.18350393,.13314836,.19690052,.95619011,.02931165,.0049798284,.0012607161,.028261673,.96238863,.0037229026,.001428272,2.9238935,623.21619,.25370371,.17395364,.23404171,.26413786,.52673829,81.794571,.13795024,39.429436,39.409554,-.0032411113,16.682449
39,69,13501,Toledo,71822.203,22.731533,.11073513,.13097875,.013724699,31345.67687400319,56309.16026936027,.10698123,.069249421,.067391567,.91656923,.0060606059,.065922379,.0035442142,.0070458325,.930098,.053400576,.0037387372,3.5610683,668.65399,.28008112,.12477902,.21082778,.38728592,.63653487,84.978661,,67.822891,70.214661,-.017615713,30.737242
39,71,12502,Washington Court House,62462.848,30.204596,.096337646,.096370012,.0053000688,21891.97471839226,41326.72885360986,.16189124,.11765925,.16132243,.96015048,.02138154,.0073183603,.0021413586,.016957298,.9665603,.0051375451,.0031058772,3.3514121,585.63342,.32999051,.15234876,.25693038,.29520354,.58206135,80.884941,.079246834,78.810959,73.903915,-.022230718,28.339327
39,73,15900,Columbus,59677.813,34.706482,.097250365,.10206173,.0049594026,22987.30224642614,44788.21017699115,.15508379,.13685687,.15767281,.97035396,.010891763,.0067392783,.0015316543,.011499454,.97128433,.0044010337,.00081269169,4.1806016,520.14417,.29899004,.18070066,.26120025,.25556234,.55064189,83.041397,.13783924,69.732559,67.029175,-.0047932537,28.787821
39,75,15000,Canton,69439.914,22.295792,.077007905,.086776093,.0077680573,25173.87318672099,54923.12455742813,.13432375,.12915903,.17473972,.98208469,.0046263514,.007765661,.0011527487,.0038045549,.98468149,.0073298509,.00055740663,4.1507387,532.8103,.11635385,.073025763,.10897847,.41754985,.62783134,84.264435,.1272622,100.26696,92.165802,.0046807947,44.96701
39,77,15100,Lorain,69315.953,21.131886,.10908731,.11955138,.030257856,27723.00013416966,49144.99480092577,.14393833,.084289804,.094108112,.91652972,.015748164,.055898435,.0026666219,.012457863,.94321507,.034592643,.0021979089,3.7908673,673.61078,.33097747,.17481019,.25089017,.42060077,.6327613,81.693481,,121.31583,121.03301,-.0077493549,52.348553
39,79,15700,Scioto,53903.039,27.997128,.10939246,.11974088,.0035263498,18453.47636928826,40425.36156508653,.2330011,.16443236,.24097502,.96601957,.0094808126,.007975922,.0029194884,.0081722923,.97528523,.0059729307,.0013413627,4.2531314,628.22522,.39685145,.21878117,.28372926,.35244849,.52931315,80.686844,.14690375,79.05011,77.660637,-.01492383,28.962439
39,81,15500,Steubenville,56950.559,23.207382,.11738157,.14124207,.012488242,23256.83467622388,42451.85475333171,.18538472,.15402339,.17259331,.91120231,.066031642,.011088955,.0041117677,.063007161,.91942197,.0062193805,.0032049273,3.721411,607.56195,.34934178,.22964361,.29883176,.38179097,.48734912,80.82618,.15551892,170.71773,180.96437,-.0088082133,66.77948
39,83,15900,Columbus,69324.836,27.046951,.17177483,.19492519,.015099254,25978.41284573226,49160.65609559922,.13110472,.10137015,.12130216,.96022719,.012737808,.012097634,.0052391198,.0088837659,.97265774,.0066867289,.0028152715,4.076405,644.67212,.26037338,.14867753,.22432497,.36387643,.60414612,80.798248,,115.93091,103.71194,.0031799213,53.840767
